time,accurate,cf_over_specified,cf_under_specified,cf_over_and_under_specified,errored,definder_version,audit_creation_version
1607674188.9072278,2947,810,1868,1006,268,2.7.0,4
1607677757.841828,2947,810,1868,1006,268,2.7.0,4
1607681394.1325946,2947,810,1868,1006,268,2.7.0,4
1607684960.7186007,2947,810,1868,1006,268,2.7.0,4
1607688669.8665724,2947,810,1870,1006,268,2.7.0,4
1607692152.3227077,2947,810,1870,1006,268,2.7.0,4
1607695784.1854792,2947,810,1870,1006,268,2.7.0,4
1607699411.9040976,2946,810,1872,1006,268,2.7.0,4
1607703105.767633,2947,810,1874,1005,268,2.7.0,4
1607707089.52064,2947,810,1875,1007,268,2.7.0,4
1607710144.9239402,2947,810,1875,1007,268,2.7.0,4
1607713769.3580785,2947,810,1875,1007,268,2.7.0,4
1607717395.5419514,2948,810,1875,1007,268,2.7.0,4
1607720920.9315722,2948,810,1875,1007,268,2.7.0,4
1607724611.976571,2948,810,1874,1007,269,2.7.0,4
1607728187.1256065,2948,810,1874,1007,269,2.7.0,4
1607732191.2323601,2948,810,1874,1008,269,2.7.0,4
1607737042.7212784,2949,810,1874,1009,268,2.7.0,4
1607739480.9729004,2949,810,1874,1009,268,2.7.0,4
1607742601.6742597,2949,810,1874,1009,268,2.7.0,4
1607746220.9709125,2949,810,1874,1010,268,2.7.0,4
1607749750.6137846,2949,810,1874,1010,268,2.7.0,4
1607753433.4151988,2949,810,1874,1010,268,2.7.0,4
1607756926.1297512,2949,810,1874,1010,268,2.7.0,4
1607760594.557324,2949,810,1874,1010,268,2.7.0,4
1607764183.2818568,2949,810,1874,1010,268,2.7.0,4
1607767794.5220203,2949,810,1874,1011,268,2.7.0,4
1607771339.24375,2949,811,1874,1010,268,2.7.0,4
1607775024.364492,2949,811,1874,1010,268,2.7.0,4
1607778535.1236153,2949,811,1874,1010,268,2.7.0,4
1607782184.4281652,2949,811,1874,1010,268,2.7.0,4
1607785738.1301425,2950,811,1873,1010,268,2.7.0,4
1607789534.5577607,2952,810,1873,1010,267,2.7.0,4
1607793455.9821513,2952,810,1873,1010,267,2.7.0,4
1607796571.6293912,2953,811,1873,1010,267,2.7.0,4
1607800066.9172564,2953,811,1873,1010,267,2.7.0,4
1607803760.6813056,2953,811,1873,1010,267,2.7.0,4
1607807295.4851549,2953,811,1873,1010,267,2.7.0,4
1607810985.1563075,2953,811,1873,1010,267,2.7.0,4
1607876092.3596249,2949,808,1870,1010,260,2.7.0,4
1607880036.811388,2949,808,1870,1010,259,2.7.0,4
1607883146.879643,2949,808,1870,1010,260,2.7.0,4
1607886616.866863,2949,808,1870,1010,260,2.7.0,4
1607890304.9846876,2949,808,1870,1010,260,2.7.0,4
1607893917.0291119,2949,808,1870,1010,260,2.7.0,4
1607897548.870363,2949,808,1870,1010,260,2.7.0,4
1607901087.5154574,2949,808,1870,1010,260,2.7.0,4
1607905396.6236467,2949,808,1870,1010,260,2.7.0,4
1607910220.5821195,2949,808,1870,1010,260,2.7.0,4
1607912589.4521801,2949,808,1870,1010,260,2.7.0,4
1607915517.3269591,2949,808,1870,1010,260,2.7.0,4
1607919419.418772,2949,809,1870,1012,260,2.7.0,4
1607922727.1198359,2949,809,1870,1012,260,2.7.0,4
1607926394.6447234,2949,809,1870,1012,260,2.7.0,4
1607929895.3737621,2949,809,1870,1012,260,2.7.0,4
1607933580.400124,2949,809,1870,1012,260,2.7.0,4
1607937154.5597312,2948,809,1870,1012,261,2.7.0,4
1607940795.69579,2948,809,1870,1012,261,2.7.0,4
1607944352.0036216,2948,809,1869,1013,261,2.7.0,4
1607948063.0940886,2948,809,1869,1013,261,2.7.0,4
1607951633.911187,2948,809,1869,1013,261,2.7.0,4
1607955172.9490716,2948,809,1869,1013,261,2.7.0,4
1607958767.713457,2948,809,1869,1013,261,2.7.0,4
1607962422.3907008,2950,810,1870,1013,261,2.7.0,4
1607966552.8832526,2951,810,1869,1013,261,2.7.0,4
1607969467.964765,2953,810,1870,1012,261,2.7.0,4
1607973100.5619924,2953,810,1870,1012,261,2.7.0,4
1607976760.8755596,2953,810,1869,1013,261,2.7.0,4
1607980386.8432088,2953,810,1869,1013,261,2.7.0,4
1607984046.0879588,2953,810,1870,1012,261,2.7.0,4
1607987533.9867976,2953,810,1870,1012,261,2.7.0,4
1607991783.8749158,2953,810,1870,1012,261,2.7.0,4
1607996578.1467066,2953,810,1871,1011,261,2.7.0,4
1607999045.676618,2953,810,1871,1011,261,2.7.0,4
1608001915.1986299,2953,810,1871,1011,261,2.7.0,4
1608005609.9098682,2953,810,1871,1011,261,2.7.0,4
1608009096.2697918,2953,810,1871,1011,261,2.7.0,4
1608012861.811512,2953,810,1871,1011,261,2.7.0,4
1608016310.9829986,2953,810,1871,1011,261,2.7.0,4
1608020033.4030867,2957,810,1871,1011,261,2.7.0,4
1608023555.7666903,2957,810,1871,1011,261,2.7.0,4
1608027142.9604793,2957,810,1871,1011,261,2.7.0,4
1608030753.7686036,2957,810,1871,1011,261,2.7.0,4
1608034494.7189534,2957,810,1871,1011,261,2.7.0,4
1608038027.694726,2957,811,1871,1010,261,2.7.0,4
1608041609.8730338,2957,811,1871,1010,261,2.7.0,4
1608045149.942334,2957,811,1871,1010,261,2.7.0,4
1608048981.7378726,2957,811,1872,1010,261,2.7.0,4
1608053117.607696,2957,811,1872,1010,261,2.7.0,4
1608055945.3105924,2957,811,1872,1010,261,2.7.0,4
1608059527.443551,2959,811,1875,1011,261,2.7.0,4
1608063200.8229926,2959,811,1875,1011,261,2.7.0,4
1608066669.342179,2959,811,1875,1011,261,2.7.0,4
1608070375.104081,2960,811,1875,1012,261,2.7.0,4
1608073967.6215096,2960,811,1876,1012,260,2.7.0,4
1608078236.0752845,2960,811,1876,1013,260,2.7.0,4
1608083041.605414,2962,811,1877,1013,260,2.7.0,4
1608085396.8237185,2962,811,1877,1013,260,2.7.0,4
1608088380.9909146,2962,811,1877,1013,260,2.7.0,4
1608092036.2246463,2962,811,1877,1013,260,2.7.0,4
1608095498.2218523,2962,811,1877,1013,260,2.7.0,4
1608099241.4755225,2962,811,1877,1013,260,2.7.0,4
1608102704.3485596,2962,811,1877,1013,260,2.7.0,4
1608106401.2757542,2962,811,1877,1013,260,2.7.0,4
1608109948.2981887,2962,811,1877,1013,260,2.7.0,4
1608113560.7319489,2962,811,1876,1013,260,2.7.0,4
1608117089.276482,2962,811,1877,1013,260,2.7.0,4
1608120880.8912823,2962,811,1877,1013,260,2.7.0,4
1608124490.3510425,2962,811,1877,1013,260,2.7.0,4
1608128003.9943833,2962,811,1877,1013,260,2.7.0,4
1608131524.389187,2961,811,1879,1012,260,2.7.0,4
1608135335.9260216,2961,811,1879,1012,260,2.7.0,4
1608140065.31567,2961,811,1879,1012,260,2.7.0,4
1608142327.7734218,2961,811,1879,1012,260,2.7.0,4
1608145946.5743585,2961,812,1879,1013,260,2.7.0,4
1608149528.8998353,2961,812,1879,1013,260,2.7.0,4
1608153106.9314964,2961,812,1879,1013,260,2.7.0,4
1608156845.5165656,2961,812,1879,1013,260,2.7.0,4
1608160459.0743206,2961,812,1880,1016,260,2.7.0,4
1608164733.9508142,2961,812,1880,1016,260,2.7.0,4
1608169595.5535948,2962,812,1879,1016,260,2.7.0,4
1608171903.0279746,2962,812,1879,1016,260,2.7.0,4
1608174727.9033544,2962,812,1879,1016,260,2.7.0,4
1608178429.27262,2962,812,1879,1016,260,2.7.0,4
1608181927.1224756,2962,812,1879,1016,260,2.7.0,4
1608185604.6492598,2962,812,1879,1016,260,2.7.0,4
1608189205.381603,2962,812,1879,1016,260,2.7.0,4
1608192824.4776702,2962,812,1879,1016,260,2.7.0,4
1608196390.0316086,2962,812,1879,1016,260,2.7.0,4
1608199961.8216248,2962,812,1879,1016,260,2.7.0,4
1608203553.41374,2962,812,1879,1016,260,2.7.0,4
1608207343.1906404,2962,812,1879,1016,260,2.7.0,4
1608211000.164251,2962,812,1879,1016,260,2.7.0,4
1608214403.2802627,2962,812,1878,1017,260,2.7.0,4
1608217965.172556,2962,812,1877,1018,260,2.7.0,4
1608221864.2175183,2962,812,1877,1018,260,2.7.0,4
1608226169.764858,2962,812,1877,1018,260,2.7.0,4
1608228857.331847,2962,812,1877,1018,260,2.7.0,4
1608232352.3470156,2961,812,1878,1018,260,2.7.0,4
1608235998.8636222,2961,812,1878,1018,260,2.7.0,4
1608239515.548313,2961,812,1878,1018,260,2.7.0,4
1608243271.1254756,2962,812,1877,1018,260,2.7.0,4
1608246859.7954547,2962,812,1877,1018,260,2.7.0,4
1608251122.8012533,2961,813,1865,1030,260,2.7.0,4
1608256081.4626102,2961,813,1865,1030,260,2.7.0,4
1608258470.723405,2961,813,1865,1029,260,2.7.0,4
1608261290.5118725,2961,813,1865,1030,260,2.7.0,4
1608264958.702496,2961,813,1865,1031,260,2.7.0,4
1608268550.9116404,2961,813,1865,1031,260,2.7.0,4
1608272020.7273219,2961,813,1865,1031,260,2.7.0,4
1608275729.903289,2961,813,1865,1031,260,2.7.0,4
1608279282.71531,2961,813,1865,1031,260,2.7.0,4
1608282931.6319578,2961,813,1865,1031,260,2.7.0,4
1608286557.942277,2961,813,1865,1031,260,2.7.0,4
1608290048.2818723,2961,813,1865,1031,260,2.7.0,4
1608293789.8674014,2961,813,1865,1031,260,2.7.0,4
1608297583.0190964,2961,813,1865,1031,260,2.7.0,4
1608300906.2113922,2961,813,1865,1031,260,2.7.0,4
1608304456.6447713,2960,812,1866,1032,260,2.7.0,4
1608308484.0065587,2961,812,1866,1032,260,2.7.0,4
1608312907.8008053,2961,812,1866,1032,260,2.7.0,4
1608315606.7205925,2961,812,1866,1032,260,2.7.0,4
1608319071.0770502,2961,812,1866,1032,260,2.7.0,4
1608322403.4443958,2961,812,1866,1032,260,2.7.0,4
1608325905.862212,2961,812,1866,1032,260,2.7.0,4
1608329622.134398,2963,812,1868,1032,260,2.7.0,4
1608333236.5794027,2963,812,1868,1032,260,2.7.0,4
1608337490.8160565,2963,812,1869,1032,260,2.7.0,4
1608342462.3887079,2962,812,1870,1032,260,2.7.0,4
1608344870.8750658,2962,812,1870,1032,260,2.7.0,4
1608347706.4750564,2962,812,1870,1032,260,2.7.0,4
1608351387.82766,2963,812,1870,1032,260,2.7.0,4
1608354889.6945856,2959,816,1868,1034,260,2.7.0,4
1608358418.2424438,2963,812,1870,1032,260,2.7.0,4
1608362102.5421555,2963,812,1870,1032,260,2.7.0,4
1608365617.1110995,2963,812,1871,1031,260,2.7.0,4
1608369249.9277492,2963,812,1871,1031,260,2.7.0,4
1608372908.6801775,2963,812,1871,1031,260,2.7.0,4
1608376448.2148883,2963,812,1871,1031,260,2.7.0,4
1608380088.4466066,2963,812,1871,1031,260,2.7.0,4
1608383958.4269767,2963,812,1871,1031,260,2.7.0,4
1608387261.347563,2963,812,1871,1031,260,2.7.0,4
1608390767.6628036,2963,812,1871,1031,260,2.7.0,4
1608394850.4874473,2963,812,1871,1031,260,2.7.0,4
1608399218.110539,2963,812,1871,1031,260,2.7.0,4
1608401830.8932662,2963,812,1871,1031,260,2.7.0,4
1608405224.170992,2964,812,1870,1031,260,2.7.0,4
1608408818.323219,2964,812,1870,1031,260,2.7.0,4
1608412280.889213,2964,812,1870,1031,260,2.7.0,4
1608416036.9395063,2964,812,1870,1031,260,2.7.0,4
1608419556.711747,2964,812,1870,1031,260,2.7.0,4
1608423877.5412755,2964,812,1870,1031,260,2.7.0,4
1608429068.4300766,2964,812,1870,1031,260,2.7.0,4
1608431171.0467787,2964,812,1870,1031,260,2.7.0,4
1608434043.228804,2964,812,1870,1031,260,2.7.0,4
1608437648.6436474,2964,812,1870,1031,260,2.7.0,4
1608441150.6625137,2965,812,1870,1031,260,2.7.0,4
1608444793.490426,2965,812,1870,1031,260,2.7.0,4
1608448415.7455869,2965,812,1870,1031,260,2.7.0,4
1608452003.9522672,2965,812,1870,1031,260,2.7.0,4
1608455593.540668,2965,812,1870,1031,260,2.7.0,4
1608459258.948049,2965,812,1870,1031,260,2.7.0,4
1608462758.5348184,2964,813,1870,1031,260,2.7.0,4
1608466529.3880358,2964,813,1870,1031,260,2.7.0,4
1608470299.2953455,2964,813,1870,1031,260,2.7.0,4
1608473575.5362458,2964,813,1870,1031,260,2.7.0,4
1608477193.934881,2964,813,1870,1031,260,2.7.0,4
1608481196.4093096,2964,814,1870,1030,260,2.7.0,4
1608485610.6085992,2964,814,1870,1030,260,2.7.0,4
1608488324.2516491,2964,814,1870,1030,260,2.7.0,4
1608491655.3743298,2964,814,1870,1030,260,2.7.0,4
1608495201.0938342,2964,814,1870,1030,260,2.7.0,4
1608498725.3885593,2964,814,1870,1030,260,2.7.0,4
1608502503.0158515,2964,814,1871,1030,260,2.7.0,4
1608506189.2875066,2964,814,1871,1030,260,2.7.0,4
1608510406.9439495,2964,814,1872,1030,260,2.7.0,4
1608515644.362746,2966,814,1872,1031,260,2.7.0,4
1608517922.975026,2966,814,1872,1031,260,2.7.0,4
1608520746.7971008,2966,814,1872,1031,260,2.7.0,4
1608524251.7866352,2966,814,1873,1030,260,2.7.0,4
1608527786.1061263,2966,814,1873,1030,260,2.7.0,4
1608531250.0249145,2966,814,1873,1030,260,2.7.0,4
1608535071.8253016,2966,814,1873,1030,260,2.7.0,4
1608538489.9066708,2966,814,1873,1030,260,2.7.0,4
1608542209.1670103,2966,814,1873,1030,260,2.7.0,4
1608545769.267124,2966,814,1873,1030,260,2.7.0,4
1608549308.0512607,2966,814,1873,1030,260,2.7.0,4
1608552966.5792615,2966,815,1873,1030,260,2.7.0,4
1608556961.9832523,2967,814,1873,1030,260,2.7.0,4
1608560118.4883602,2967,814,1874,1030,260,2.7.0,4
1608563673.3398852,2967,814,1874,1030,260,2.7.0,4
1608567687.7952175,2965,814,1874,1030,260,2.7.0,4
1608572140.396158,2967,814,1874,1030,260,2.7.0,4
1608574884.9656205,2967,814,1874,1029,261,2.7.0,4
1608578346.2620745,2967,814,1874,1029,261,2.7.0,4
1608581616.5880435,2967,814,1874,1029,261,2.7.0,4
1608585298.4094405,2967,814,1874,1029,261,2.7.0,4
1608588991.6376834,2968,814,1874,1029,261,2.7.0,4
1608592774.0273767,2968,814,1874,1029,261,2.7.0,4
1608596943.3071682,2968,814,1876,1029,261,2.7.0,4
1608602141.7001457,2968,814,1876,1029,261,2.7.0,4
1608604559.9038925,2968,814,1876,1029,261,2.7.0,4
1608607322.875746,2968,814,1876,1029,261,2.7.0,4
1608610803.169334,2968,814,1876,1029,261,2.7.0,4
1608614429.307994,2968,814,1876,1029,261,2.7.0,4
1608617756.968769,2968,814,1876,1029,261,2.7.0,4
1608621757.0524936,2968,814,1876,1029,261,2.7.0,4
1608625062.8231134,2968,814,1876,1029,261,2.7.0,4
1608628808.7446065,2968,814,1876,1029,261,2.7.0,4
1608632364.2052963,2968,814,1876,1029,261,2.7.0,4
1608635818.604441,2968,814,1876,1029,261,2.7.0,4
1608639501.3934653,2968,814,1876,1029,261,2.7.0,4
1608643659.8213704,2968,814,1876,1029,261,2.7.0,4
1608646578.021089,2968,814,1876,1029,261,2.7.0,4
1608650126.2175684,2969,815,1874,1030,261,2.7.0,4
1608654341.7989304,2969,815,1874,1030,261,2.7.0,4
1608658883.2910244,2969,815,1875,1029,261,2.7.0,4
1608661583.2895668,2969,815,1875,1029,261,2.7.0,4
1608664927.025795,2969,815,1875,1029,261,2.7.0,4
1608668069.7884395,2970,815,1875,1029,261,2.7.0,4
1608671677.4873657,2970,815,1875,1029,261,2.7.0,4
1608675526.4520462,2970,815,1875,1029,261,2.7.0,4
1608679300.675654,2970,815,1875,1029,261,2.7.0,4
1608683400.2494922,2970,815,1875,1029,261,2.7.0,4
1608688758.692432,2970,815,1875,1029,261,2.7.0,4
1608691157.9934149,2971,815,1875,1029,261,2.7.0,4
1608693800.6320345,2971,815,1875,1029,261,2.7.0,4
1608697336.427521,2971,815,1875,1029,261,2.7.0,4
1608701141.325468,2971,815,1876,1029,260,2.7.0,4
1608704177.4333544,2972,815,1876,1029,260,2.7.0,4
1608708207.7945929,2972,815,1876,1029,260,2.7.0,4
1608711482.728882,2975,815,1878,1029,260,2.7.0,4
1608715269.6283686,2975,815,1878,1029,260,2.7.0,4
1608718871.451394,2975,816,1878,1028,260,2.7.0,4
1608722242.8899932,2975,816,1878,1028,260,2.7.0,4
1608725905.759115,2975,816,1878,1028,260,2.7.0,4
1608730077.7965555,2975,816,1878,1028,260,2.7.0,4
1608733039.7093465,2975,816,1878,1028,260,2.7.0,4
1608736531.3286462,2976,816,1877,1028,260,2.7.0,4
1608740823.4114113,2976,816,1877,1028,260,2.7.0,4
1608745450.2001226,2976,816,1877,1028,260,2.7.0,4
1608748225.536737,2976,816,1877,1028,260,2.7.0,4
1608751639.7391257,2976,816,1877,1028,260,2.7.0,4
1608754555.2489007,2976,816,1877,1028,260,2.7.0,4
1608758112.56547,2976,816,1877,1028,260,2.7.0,4
1608761982.2328846,2976,816,1877,1028,260,2.7.0,4
1608765720.1863532,2976,816,1877,1028,260,2.7.0,4
1608770073.8210776,2976,816,1877,1028,260,2.7.0,4
1608775437.352514,2977,817,1877,1028,260,2.7.0,4
1608778381.5856526,2977,817,1878,1027,260,2.7.0,4
1608780346.641204,2977,817,1878,1027,260,2.7.0,4
1608783852.7971182,2977,817,1878,1027,260,2.7.0,4
1608787486.4036577,2977,817,1878,1027,260,2.7.0,4
1608790686.0764613,2977,817,1879,1027,260,2.7.0,4
1608794633.0312834,2977,817,1879,1027,260,2.7.0,4
1608797926.5395617,2977,817,1879,1027,260,2.7.0,4
1608801756.4157727,2977,817,1879,1027,260,2.7.0,4
1608805273.2340813,2977,817,1879,1027,260,2.7.0,4
1608808674.1954796,2977,817,1879,1027,260,2.7.0,4
1608812289.5544677,2977,818,1879,1027,260,2.7.0,4
1608816504.2977257,2977,818,1879,1027,260,2.7.0,4
1608819411.3189375,2978,818,1878,1027,260,2.7.0,4
1608822944.2222643,2978,818,1878,1027,260,2.7.0,4
1608827232.0887148,2978,818,1878,1027,260,2.7.0,4
1608831922.7772043,2978,818,1878,1027,260,2.7.0,4
1608834784.004969,2978,818,1878,1027,260,2.7.0,4
1608838093.5473268,2978,818,1878,1027,260,2.7.0,4
1608840964.7886984,2978,818,1878,1027,260,2.7.0,4
1608844469.4693885,2978,818,1878,1027,260,2.7.0,4
1608848247.297621,2978,818,1878,1027,260,2.7.0,4
1608852065.3085608,2978,818,1878,1027,260,2.7.0,4
1608856190.6698055,2978,818,1878,1027,260,2.7.0,4
1608861680.493629,2978,818,1878,1027,260,2.7.0,4
1608863913.745536,2978,818,1878,1028,259,2.7.0,4
1608866471.4357085,2978,818,1878,1028,259,2.7.0,4
1608869975.4872687,2978,818,1878,1028,259,2.7.0,4
1608873565.2023463,2978,818,1878,1028,259,2.7.0,4
1608876863.5707448,2979,818,1877,1029,259,2.7.0,4
1608880817.8139114,2979,818,1877,1029,259,2.7.0,4
1608884103.3097892,2979,819,1877,1028,259,2.7.0,4
1608887870.016008,2979,819,1877,1028,259,2.7.0,4
1608891447.4076834,2979,819,1877,1029,259,2.7.0,4
1608894903.3226535,2979,819,1877,1029,259,2.7.0,4
1608898545.8616002,2979,819,1877,1029,259,2.7.0,4
1608902642.2018766,2979,819,1877,1029,259,2.7.0,4
1608905661.1420314,2979,819,1877,1029,259,2.7.0,4
1608909216.0576043,2979,819,1877,1029,259,2.7.0,4
1608913354.3336427,2979,819,1878,1028,259,2.7.0,4
1608918068.3196213,2979,819,1878,1028,259,2.7.0,4
1608920805.6411703,2979,819,1878,1028,259,2.7.0,4
1608924181.0351796,2979,819,1878,1028,259,2.7.0,4
1608927164.8726022,2979,819,1878,1028,259,2.7.0,4
1608930753.686954,2979,819,1878,1028,259,2.7.0,4
1608934555.1692023,2979,819,1878,1028,259,2.7.0,4
1608938352.3030405,2979,819,1878,1028,259,2.7.0,4
1608942522.985564,2979,819,1878,1028,259,2.7.0,4
1608947991.6663506,2979,819,1878,1028,259,2.7.0,4
1608950236.1547408,2979,819,1878,1028,259,2.7.0,4
1608952845.4798064,2979,819,1878,1028,259,2.7.0,4
1608956379.7877288,2979,819,1878,1028,259,2.7.0,4
1608959993.9276323,2979,819,1878,1028,259,2.7.0,4
1608963225.3488238,2979,819,1878,1028,259,2.7.0,4
1608967192.6810987,2979,819,1878,1028,259,2.7.0,4
1608970484.6409783,2979,819,1878,1028,259,2.7.0,4
1608974293.7488306,2979,819,1878,1028,258,2.7.0,4
1608977896.6762972,2979,819,1878,1028,259,2.7.0,4
1608981358.705637,2979,819,1878,1028,259,2.7.0,4
1608984902.3042347,2979,819,1878,1028,259,2.7.0,4
1608988991.080352,2979,819,1878,1028,259,2.7.0,4
1608992042.1401708,2979,819,1878,1028,259,2.7.0,4
1608995544.4014742,2979,819,1878,1028,259,2.7.0,4
1608999712.396051,2979,819,1878,1028,259,2.7.0,4
1609004562.2167985,2979,819,1878,1028,259,2.7.0,4
1609007245.2489562,2979,819,1878,1028,259,2.7.0,4
1609010558.8231313,2979,819,1878,1028,259,2.7.0,4
1609013533.6422386,2979,819,1878,1028,259,2.7.0,4
1609017150.3234003,2979,819,1878,1028,259,2.7.0,4
1609020960.7985861,2979,819,1878,1028,259,2.7.0,4
1609024822.9813018,2979,819,1878,1028,259,2.7.0,4
1609029054.2578557,2979,819,1878,1028,259,2.7.0,4
1609034699.726318,2979,819,1878,1028,259,2.7.0,4
1609037480.0744343,2979,819,1878,1028,259,2.7.0,4
1609039322.7460613,2979,819,1878,1028,259,2.7.0,4
1609042837.8781974,2979,819,1878,1028,259,2.7.0,4
1609046452.135896,2979,819,1878,1028,259,2.7.0,4
1609049672.558846,2979,819,1878,1028,259,2.7.0,4
1609053635.8182995,2979,819,1878,1028,259,2.7.0,4
1609056928.5160525,2979,819,1878,1028,259,2.7.0,4
1609060656.2345777,2979,819,1878,1028,259,2.7.0,4
1609064273.8980796,2979,819,1878,1028,259,2.7.0,4
1609067667.740603,2979,819,1878,1028,259,2.7.0,4
1609071343.8068993,2979,819,1878,1028,259,2.7.0,4
1609075443.050409,2979,819,1878,1028,259,2.7.0,4
1609078450.3740335,2979,819,1878,1028,259,2.7.0,4
1609081972.493763,2979,819,1878,1028,259,2.7.0,4
1609086183.7798815,2979,819,1878,1028,259,2.7.0,4
1609091001.7688758,2979,819,1878,1028,259,2.7.0,4
1609093669.2068603,2979,819,1878,1028,259,2.7.0,4
1609097055.6546526,2979,819,1878,1028,259,2.7.0,4
1609099941.8071132,2979,819,1878,1028,259,2.7.0,4
1609103509.6475391,2979,819,1878,1028,259,2.7.0,4
1609107344.8153644,2979,819,1878,1028,259,2.7.0,4
1609111240.7888978,2979,819,1878,1028,259,2.7.0,4
1609115466.482789,2979,819,1878,1028,259,2.7.0,4
1609121066.4829364,2979,819,1878,1028,259,2.7.0,4
1609123929.956241,2979,819,1878,1028,259,2.7.0,4
1609125830.2035348,2979,819,1878,1028,259,2.7.0,4
1609129305.2933145,2979,819,1878,1028,259,2.7.0,4
1609132893.877179,2979,819,1878,1028,259,2.7.0,4
1609136146.8949876,2979,819,1878,1028,259,2.7.0,4
1609140128.1908975,2979,819,1878,1028,259,2.7.0,4
1609143352.3615637,2979,819,1878,1028,259,2.7.0,4
1609147196.752079,2979,819,1878,1028,259,2.7.0,4
1609150752.328498,2979,819,1878,1028,259,2.7.0,4
1609154239.4320652,2979,819,1878,1028,259,2.7.0,4
1609157818.8703656,2979,819,1879,1029,259,2.7.0,4
1609161934.971484,2979,819,1879,1029,259,2.7.0,4
1609164897.9537213,2979,819,1879,1029,259,2.7.0,4
1609168440.1152015,2979,819,1879,1029,259,2.7.0,4
1609172639.8945174,2979,819,1879,1029,259,2.7.0,4
1609177562.5688658,2980,818,1879,1029,259,2.7.0,4
1609180331.6432235,2980,818,1879,1029,259,2.7.0,4
1609183674.5677779,2980,818,1879,1029,259,2.7.0,4
1609186549.4311345,2980,818,1879,1029,259,2.7.0,4
1609190006.4664392,2980,818,1879,1029,259,2.7.0,4
1609193832.9084423,2980,818,1879,1029,259,2.7.0,4
1609197763.730513,2980,819,1879,1029,259,2.7.0,4
1609201929.056128,2980,819,1879,1029,259,2.7.0,4
1609207634.327891,2979,819,1880,1029,259,2.7.0,4
1609212291.7638824,2979,819,1880,1029,259,2.7.0,4
1609215874.7596977,2979,819,1880,1029,259,2.7.0,4
1609219520.62382,2979,819,1880,1029,259,2.7.0,4
1609222651.4296029,2979,819,1880,1029,259,2.7.0,4
1609226588.6833594,2979,819,1880,1029,259,2.7.0,4
1609229910.6697166,2979,819,1880,1029,259,2.7.0,4
1609233706.8685372,2979,819,1880,1029,259,2.7.0,4
1609237249.439264,2979,819,1880,1029,259,2.7.0,4
1609240721.1565168,2979,819,1880,1029,259,2.7.0,4
1609244250.4526865,2979,819,1880,1029,259,2.7.0,4
1609248508.438464,2979,819,1880,1029,259,2.7.0,4
1609251445.5956225,2979,819,1880,1029,259,2.7.0,4
1609254923.2387495,2979,819,1880,1029,259,2.7.0,4
1609259264.1662512,2979,819,1880,1029,259,2.7.0,4
1609264232.151432,2979,819,1880,1029,259,2.7.0,4
1609267008.7753396,2979,819,1880,1029,259,2.7.0,4
1609270425.1554983,2980,818,1880,1029,259,2.7.0,4
1609273122.1359017,2982,819,1881,1029,260,2.7.0,4
1609276506.153447,2982,819,1881,1029,260,2.7.0,4
1609280368.065878,2982,819,1881,1029,260,2.7.0,4
1609284312.9103942,2982,819,1881,1029,260,2.7.0,4
1609288416.1783104,2982,819,1881,1029,260,2.7.0,4
1609294107.1736217,2982,819,1881,1029,260,2.7.0,4
1609298743.1134899,2984,819,1882,1029,259,2.7.0,4
1609302306.1256285,2984,819,1882,1029,259,2.7.0,4
1609305943.0240154,2982,819,1881,1028,259,2.7.0,4
1609309075.012285,2984,819,1882,1029,259,2.7.0,4
1609313012.303544,2984,819,1882,1029,259,2.7.0,4
1609316248.8271303,2984,819,1882,1029,259,2.7.0,4
1609320117.7473457,2984,819,1882,1029,259,2.7.0,4
1609323715.5944462,2984,819,1882,1029,259,2.7.0,4
1609327175.2603498,2984,819,1882,1029,259,2.7.0,4
1609330571.3337183,2984,819,1882,1029,259,2.7.0,4
1609334883.4406514,2984,819,1882,1029,259,2.7.0,4
1609337755.7326694,2985,819,1881,1029,259,2.7.0,4
1609341235.7004857,2985,819,1881,1029,259,2.7.0,4
1609345564.4991567,2985,819,1881,1029,259,2.7.0,4
1609350649.2206125,2985,819,1881,1029,259,2.7.0,4
1609353532.047496,2986,821,1882,1029,259,2.7.0,4
1609356858.3466368,2985,822,1882,1029,259,2.7.0,4
1609359531.9045353,2985,822,1882,1029,259,2.7.0,4
1609362951.1712039,2985,822,1882,1029,259,2.7.0,4
1609366748.2122295,2985,822,1882,1029,259,2.7.0,4
1609370629.2518506,2985,822,1882,1029,259,2.7.0,4
1609374917.4058714,2985,822,1882,1029,259,2.7.0,4
1609380699.2349777,2986,822,1882,1029,258,2.7.0,4
1609385200.2201247,2986,822,1882,1029,258,2.7.0,4
1609388846.8553557,2986,822,1882,1029,258,2.7.0,4
1609392427.5421891,2986,822,1882,1029,258,2.7.0,4
1609395638.1669593,2986,822,1882,1029,258,2.7.0,4
1609399553.2725909,2986,822,1882,1029,258,2.7.0,4
1609402919.6105804,2986,822,1882,1029,258,2.7.0,4
1609406704.5701368,2986,822,1882,1029,258,2.7.0,4
1609410342.1546848,2986,822,1882,1029,258,2.7.0,4
1609413845.0012217,2986,822,1882,1029,258,2.7.0,4
1609417142.9245756,2986,822,1882,1029,258,2.7.0,4
1609421543.1009142,2986,822,1882,1029,258,2.7.0,4
1609424430.950128,2986,822,1882,1029,258,2.7.0,4
1609427844.1191614,2986,822,1882,1029,258,2.7.0,4
