behind,blocked,clean,dirty,draft,has_hooks,unknown,unstable
0,29,976,62,0,0,11,1750
0,29,981,62,0,0,3,1751
0,29,981,62,0,0,8,1751
0,29,981,62,0,0,3,1751
0,29,981,62,0,0,3,1751
0,29,979,62,0,0,6,1751
0,29,979,62,0,0,6,1751
0,29,979,62,0,0,9,1752
0,29,978,62,0,0,9,1752
0,29,980,62,0,0,4,1752
0,29,980,62,0,0,4,1752
0,29,979,62,0,0,7,1752
0,29,980,62,0,0,4,1754
0,29,980,62,0,0,4,1753
0,29,980,62,0,0,5,1753
0,29,981,62,0,0,4,1753
0,29,981,62,0,0,4,1753
0,29,980,62,0,0,5,1753
0,29,981,62,0,0,4,1753
0,29,981,62,0,0,4,1753
0,29,981,62,0,0,6,1753
0,29,982,62,0,0,4,1753
0,29,982,62,0,0,4,1753
0,29,982,62,0,0,5,1753
0,29,982,62,0,0,5,1753
0,29,983,62,0,0,4,1753
0,29,983,62,0,0,4,1753
0,29,983,62,0,0,4,1753
0,29,983,62,0,0,7,1753
0,29,985,62,0,0,4,1754
0,29,985,62,0,0,4,1754
0,29,983,62,0,0,4,1754
0,29,983,62,0,0,7,1754
0,29,985,62,0,0,5,1753
0,29,984,62,0,0,4,1754
0,29,984,62,0,0,5,1754
0,29,984,64,0,0,4,1752
0,29,984,63,0,0,4,1752
0,29,984,63,0,0,5,1752
0,29,984,63,0,0,7,1752
0,29,984,63,0,0,6,1753
0,29,984,63,0,0,7,1753
0,29,984,63,0,0,7,1753
0,29,985,63,0,0,4,1755
0,29,985,63,0,0,7,1755
0,29,985,63,0,0,7,1755
0,29,986,63,0,0,4,1756
0,29,982,63,0,0,4,1754
0,29,982,63,0,0,4,1753
0,29,982,63,0,0,4,1753
0,29,982,63,0,0,4,1753
0,29,982,63,0,0,6,1753
0,29,982,63,0,0,6,1753
0,29,982,63,0,0,6,1753
0,29,982,63,0,0,6,1753
0,29,982,63,0,0,9,1753
0,29,982,63,0,0,9,1753
0,29,982,63,0,0,11,1753
0,29,982,63,0,0,11,1753
0,29,982,63,0,0,18,1753
0,29,980,63,0,0,4,1758
0,29,980,63,0,0,4,1757
0,29,980,63,0,0,10,1757
0,29,980,63,0,0,10,1757
0,29,980,63,0,0,10,1757
0,29,982,62,0,0,4,1760
0,29,981,62,0,0,10,1760
0,29,981,62,0,0,10,1760
0,29,985,62,0,0,8,1760
0,29,985,62,0,0,8,1760
0,29,985,62,0,0,11,1760
0,29,985,62,0,0,11,1760
0,29,985,62,0,0,11,1760
0,29,985,62,0,0,14,1760
0,29,985,62,0,0,14,1760
0,29,985,62,0,0,14,1760
0,29,985,62,0,0,14,1760
0,29,985,62,0,0,19,1760
0,29,985,62,0,0,9,1760
0,29,989,62,0,0,8,1756
0,29,989,62,0,0,9,1756
0,29,990,62,0,0,5,1757
0,29,989,62,0,0,6,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,4,1758
0,29,990,62,0,0,20,1758
0,29,969,62,0,0,20,1747
0,29,969,62,0,0,33,1747
0,29,978,61,0,0,31,1747
0,29,985,61,0,0,18,1748
0,29,986,61,0,0,14,1753
0,29,990,61,0,0,15,1755
0,29,990,61,0,0,14,1755
0,29,990,61,0,0,14,1755
0,29,987,63,0,0,24,1753
0,29,987,63,0,0,24,1753
0,29,987,63,0,0,36,1753
0,29,987,63,0,0,46,1753
0,29,987,63,0,0,46,1753
0,29,987,63,0,0,56,1753
0,29,987,63,0,0,66,1753
0,29,987,63,0,0,66,1753
0,29,987,63,0,0,76,1753
0,29,987,63,0,0,86,1753
0,29,987,63,0,0,96,1753
0,29,999,61,0,0,14,1767
0,29,1002,61,0,0,14,1768
0,29,1002,61,0,0,25,1768
0,29,1004,61,0,0,15,1772
0,29,1006,61,0,0,8,1773
0,29,1006,61,0,0,8,1773
0,29,1006,61,0,0,16,1773
0,29,1006,61,0,0,16,1773
0,29,1006,61,0,0,19,1773
0,29,1006,61,0,0,19,1773
0,29,1006,61,0,0,19,1773
0,29,1006,61,0,0,19,1773
0,29,1006,61,0,0,19,1773
0,29,1006,61,0,0,19,1773
0,29,1006,61,0,0,21,1773
0,29,1000,63,0,0,6,1777
0,29,1000,63,0,0,8,1777
0,29,1000,63,0,0,10,1777
0,29,1000,63,0,0,10,1777
0,29,1000,63,0,0,11,1777
0,29,1000,63,0,0,11,1777
0,29,1000,63,0,0,11,1777
0,29,1000,63,0,0,13,1777
0,29,1000,63,0,0,13,1777
0,29,1000,63,0,0,13,1777
0,29,1000,63,0,0,13,1777
0,29,1000,63,0,0,13,1777
0,29,1000,61,0,0,5,1774
0,29,998,61,0,0,5,1770
0,29,998,61,0,0,8,1770
0,29,998,61,0,0,8,1770
0,29,998,61,0,0,8,1770
0,29,998,61,0,0,8,1770
0,29,998,61,0,0,8,1770
0,29,998,61,0,0,8,1770
0,29,998,61,0,0,11,1770
0,29,998,61,0,0,11,1770
0,29,998,61,0,0,11,1770
0,29,998,61,0,0,11,1770
0,29,999,61,0,0,5,1771
0,29,999,61,0,0,7,1770
0,29,997,61,0,0,5,1770
0,29,997,61,0,0,5,1770
0,29,997,61,0,0,5,1770
0,29,997,61,0,0,5,1770
0,29,997,61,0,0,12,1770
0,29,997,61,0,0,12,1770
0,29,997,61,0,0,18,1770
0,29,997,61,0,0,18,1770
0,29,997,61,0,0,18,1770
0,29,997,61,0,0,19,1770
0,29,993,61,0,0,6,1765
0,29,993,61,0,0,6,1765
0,29,993,61,0,0,6,1765
0,29,993,61,0,0,10,1765
0,29,993,61,0,0,10,1765
0,29,993,61,0,0,13,1765
0,29,993,61,0,0,13,1765
0,29,993,61,0,0,13,1765
0,29,993,61,0,0,16,1765
0,29,993,61,0,0,16,1765
0,29,993,61,0,0,16,1765
0,29,993,61,0,0,23,1765
0,29,993,61,0,0,5,1767
0,29,993,61,0,0,5,1767
0,29,993,61,0,0,9,1767
0,29,993,61,0,0,9,1767
0,29,993,61,0,0,9,1767
0,29,993,61,0,0,16,1767
0,29,993,61,0,0,16,1767
0,29,993,61,0,0,26,1767
0,29,993,61,0,0,26,1767
0,29,993,61,0,0,28,1767
0,29,993,61,0,0,33,1767
0,29,993,61,0,0,33,1767
0,29,1002,61,0,0,5,1767
0,29,1002,61,0,0,5,1767
0,29,1002,61,0,0,11,1767
0,29,1002,61,0,0,11,1767
0,29,1002,61,0,0,11,1767
0,29,1002,61,0,0,12,1767
0,29,1002,61,0,0,12,1767
0,29,1002,61,0,0,12,1767
0,29,1002,61,0,0,13,1767
0,29,1002,61,0,0,13,1767
0,29,1002,61,0,0,13,1767
0,29,1002,61,0,0,13,1767
0,29,1001,62,0,0,5,1767
0,29,1001,62,0,0,5,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1001,62,0,0,7,1767
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,6,1766
0,29,1000,62,0,0,6,1766
0,29,1000,62,0,0,8,1766
0,29,1000,62,0,0,8,1766
0,29,1000,62,0,0,8,1766
0,29,1000,62,0,0,9,1766
0,29,1000,62,0,0,5,1766
0,29,1000,62,0,0,6,1766
0,29,1000,62,0,0,7,1766
0,29,1000,62,0,0,7,1766
0,29,1000,62,0,0,7,1766
0,29,1000,62,0,0,7,1766
0,29,1000,62,0,0,10,1766
0,29,1000,62,0,0,10,1766
0,29,1000,62,0,0,10,1766
0,29,1000,62,0,0,10,1766
0,29,1000,62,0,0,10,1766
0,29,1000,62,0,0,10,1766
0,29,1000,61,0,0,5,1767
0,29,1000,61,0,0,7,1767
0,29,1000,61,0,0,7,1767
0,29,1000,61,0,0,5,1767
0,29,1000,61,0,0,5,1767
0,29,1000,61,0,0,8,1767
0,29,1000,61,0,0,8,1767
0,29,1001,61,0,0,16,1767
0,29,1002,61,0,0,5,1769
0,29,1002,61,0,0,5,1769
0,29,1001,61,0,0,5,1769
0,29,1001,61,0,0,6,1769
0,29,1001,61,0,0,6,1769
0,29,1001,61,0,0,7,1769
0,29,1001,61,0,0,7,1769
0,29,1001,61,0,0,7,1769
0,29,1001,61,0,0,7,1769
0,29,1001,61,0,0,8,1769
0,29,1001,61,0,0,8,1769
0,29,1001,61,0,0,11,1769
0,29,1001,61,0,0,11,1769
0,29,1002,61,0,0,5,1769
0,29,1002,61,0,0,5,1769
0,29,1002,61,0,0,5,1769
0,29,1002,61,0,0,12,1769
0,29,1002,61,0,0,12,1769
0,29,1002,61,0,0,14,1769
0,29,1002,61,0,0,14,1769
0,29,1002,61,0,0,14,1769
0,29,1002,61,0,0,15,1769
0,29,1002,61,0,0,15,1769
0,29,1002,61,0,0,16,1769
0,29,1002,61,0,0,16,1769
0,29,1008,61,0,0,5,1769
0,29,1008,61,0,0,5,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1008,61,0,0,8,1769
0,29,1009,61,0,0,5,1770
0,29,1009,61,0,0,5,1770
0,29,1009,61,0,0,5,1770
0,29,1009,61,0,0,5,1770
0,29,1009,61,0,0,5,1770
0,29,1009,61,0,0,6,1770
0,29,1009,61,0,0,6,1770
0,29,1009,61,0,0,6,1770
0,29,1009,61,0,0,8,1770
0,29,1009,61,0,0,8,1770
0,29,1009,61,0,0,8,1770
0,29,1009,61,0,0,9,1770
0,29,1008,61,0,0,6,1770
0,29,1008,61,0,0,6,1770
0,29,1008,61,0,0,6,1770
0,29,1008,61,0,0,6,1770
0,29,1008,61,0,0,6,1770
0,29,1008,61,0,0,8,1770
0,29,1008,61,0,0,8,1770
0,29,1008,61,0,0,9,1770
0,29,1008,61,0,0,9,1770
0,29,1008,61,0,0,9,1770
0,29,1008,61,0,0,9,1770
0,29,1008,61,0,0,11,1770
0,29,1009,61,0,0,5,1768
0,29,1009,61,0,0,5,1766
0,29,1009,61,0,0,5,1766
0,29,1009,61,0,0,7,1766
0,29,1009,61,0,0,7,1766
0,29,1009,61,0,0,12,1766
0,29,1009,61,0,0,12,1766
0,29,1009,61,0,0,15,1766
0,29,1009,61,0,0,15,1766
0,29,1009,61,0,0,15,1766
0,29,1009,61,0,0,15,1766
0,29,1009,61,0,0,16,1766
0,29,1009,61,0,0,16,1766
0,29,1006,61,0,0,7,1766
0,29,1006,61,0,0,7,1766
0,29,1006,61,0,0,8,1766
0,29,1006,61,0,0,8,1766
0,29,1006,61,0,0,8,1766
0,29,1006,61,0,0,12,1766
0,29,1006,61,0,0,12,1766
0,29,1006,61,0,0,15,1766
0,29,1006,61,0,0,15,1766
0,29,1006,61,0,0,17,1766
0,29,1006,61,0,0,17,1766
0,29,1006,61,0,0,17,1766
0,29,1006,61,0,0,17,1766
0,29,1007,60,0,0,8,1766
0,29,1007,60,0,0,8,1766
0,29,1007,60,0,0,8,1766
0,29,1007,61,0,0,8,1766
0,29,1007,61,0,0,8,1766
0,29,990,63,0,0,17,1759
0,29,996,62,0,0,15,1763
0,29,996,62,0,0,15,1763
0,29,1002,62,0,0,15,1765
0,29,1002,62,0,0,25,1765
0,29,1002,62,0,0,25,1765
0,29,1002,62,0,0,35,1765
0,29,1002,62,0,0,45,1765
0,29,1002,62,0,0,45,1765
0,29,1002,62,0,0,55,1765
0,29,1002,62,0,0,65,1765
0,29,1002,62,0,0,65,1765
0,29,1002,62,0,0,73,1765
0,29,1015,62,0,0,23,1782
0,29,1015,62,0,0,28,1782
0,29,1015,62,0,0,28,1782
0,29,1015,62,0,0,28,1782
0,29,1015,62,0,0,32,1782
0,29,1015,62,0,0,32,1782
0,29,1015,62,0,0,32,1782
0,29,1015,62,0,0,32,1782
0,29,1015,62,0,0,36,1782
0,29,1015,62,0,0,36,1782
0,29,1015,62,0,0,40,1782
0,29,1015,62,0,0,40,1782
0,29,1023,62,0,0,20,1784
0,29,1023,62,0,0,20,1784
0,29,1023,62,0,0,29,1784
0,29,1023,62,0,0,29,1784
0,29,1023,62,0,0,29,1784
0,29,1023,62,0,0,32,1784
0,29,1023,62,0,0,32,1784
0,29,1023,62,0,0,35,1784
0,29,1023,62,0,0,35,1784
0,29,1023,62,0,0,35,1784
0,29,1023,62,0,0,35,1784
0,29,1023,62,0,0,40,1784
0,29,1023,62,0,0,40,1784
0,29,1023,62,0,0,40,1784
0,29,1023,62,0,0,43,1784
0,29,1023,62,0,0,43,1784
0,29,1023,62,0,0,43,1784
0,29,1023,62,0,0,43,1784
0,29,1023,62,0,0,50,1784
0,29,1023,62,0,0,51,1784
0,29,1023,62,0,0,51,1784
0,29,1023,62,0,0,51,1784
0,29,1023,62,0,0,51,1784
0,29,1023,62,0,0,54,1785
0,29,1023,62,0,0,56,1785
0,29,1023,62,0,0,56,1785
0,29,1023,62,0,0,60,1785
0,29,1023,62,0,0,60,1785
0,29,1023,62,0,0,60,1785
0,29,1023,62,0,0,67,1785
0,29,1023,62,0,0,72,1785
0,29,1023,62,0,0,72,1785
0,29,1023,62,0,0,79,1785
0,29,1023,62,0,0,79,1785
0,29,1023,62,0,0,79,1785
0,29,1023,62,0,0,82,1785
0,29,1021,64,0,0,68,1781
0,29,1021,64,0,0,75,1781
0,29,1021,64,0,0,75,1781
0,29,1021,64,0,0,75,1781
0,29,1021,64,0,0,75,1781
0,29,1021,62,0,0,77,1781
0,29,1021,62,0,0,77,1781
0,29,1021,62,0,0,77,1781
0,29,1021,62,0,0,78,1781
0,29,1021,62,0,0,78,1781
0,29,1021,62,0,0,78,1781
0,29,1021,62,0,0,83,1781
0,29,1021,62,0,0,83,1781
0,29,1021,62,0,0,83,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,87,1781
0,29,1021,62,0,0,89,1781
0,29,1021,62,0,0,89,1781
0,29,1021,62,0,0,89,1781
0,29,1021,62,0,0,91,1781
0,29,1021,62,0,0,91,1781
0,29,1021,62,0,0,96,1781
0,29,1021,62,0,0,96,1781
0,29,1021,62,0,0,96,1781
0,29,1021,62,0,0,96,1781
0,29,1021,62,0,0,97,1781
0,29,1021,62,0,0,97,1781
0,29,1021,62,0,0,97,1781
0,29,1021,62,0,0,101,1781
0,29,1021,62,0,0,101,1781
0,29,1021,62,0,0,101,1781
0,29,1021,62,0,0,101,1782
0,29,1021,62,0,0,101,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,103,1782
0,29,1021,62,0,0,115,1782
0,29,1021,62,0,0,125,1782
0,29,1021,62,0,0,125,1782
0,29,1021,62,0,0,135,1782
0,29,1021,62,0,0,137,1782
0,29,1021,62,0,0,137,1782
0,29,1021,62,0,0,147,1782
0,29,1021,62,0,0,147,1782
0,29,1021,62,0,0,153,1782
0,29,1021,62,0,0,153,1782
0,29,1021,62,0,0,153,1782
0,29,1021,62,0,0,153,1782
0,29,1021,62,0,0,157,1782
0,29,1021,62,0,0,157,1782
0,29,1021,62,0,0,157,1782
0,29,1021,62,0,0,158,1782
0,29,1021,62,0,0,158,1782
0,29,1021,62,0,0,158,1782
0,29,1021,62,0,0,163,1782
0,29,1021,62,0,0,163,1782
0,29,1021,62,0,0,163,1782
0,29,1021,62,0,0,168,1782
0,29,1021,62,0,0,168,1782
0,29,1021,62,0,0,168,1782
0,29,1021,62,0,0,168,1782
0,29,1021,62,0,0,168,1782
0,29,1021,62,0,0,168,1782
0,29,1021,62,0,0,169,1782
0,29,1021,62,0,0,169,1782
0,29,1021,62,0,0,170,1782
0,29,1021,62,0,0,170,1782
0,29,1021,62,0,0,170,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,173,1782
0,29,1021,62,0,0,175,1782
0,29,1021,62,0,0,175,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,177,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,180,1782
0,29,1021,62,0,0,190,1782
0,29,1021,62,0,0,190,1782
0,29,1021,62,0,0,197,1782
0,29,1021,62,0,0,197,1782
0,29,1021,62,0,0,197,1782
0,29,1021,62,0,0,197,1782
0,29,1021,62,0,0,205,1782
0,29,1021,62,0,0,205,1782
0,29,1021,62,0,0,205,1782
0,29,1021,62,0,0,211,1782
0,29,1021,62,0,0,211,1782
0,29,1021,62,0,0,218,1782
0,29,1021,62,0,0,218,1782
0,29,1021,62,0,0,218,1782
0,29,1021,62,0,0,218,1782
0,29,1021,62,0,0,225,1782
0,29,1021,62,0,0,225,1782
0,29,1021,62,0,0,225,1782
0,29,1021,62,0,0,225,1782
0,29,1021,62,0,0,225,1782
0,29,1021,62,0,0,225,1782
0,29,1021,62,0,0,235,1782
0,29,1021,62,0,0,235,1782
0,29,1021,62,0,0,241,1782
0,29,1021,62,0,0,241,1782
0,29,1021,62,0,0,241,1782
0,29,1021,62,0,0,244,1782
0,29,1021,62,0,0,244,1782
0,29,1021,62,0,0,244,1782
0,29,1021,62,0,0,244,1782
0,29,1021,62,0,0,244,1782
0,29,1021,62,0,0,249,1782
0,29,1021,62,0,0,249,1782
0,29,1020,63,0,0,135,1780
0,29,1015,65,0,0,75,1780
0,29,1019,63,0,0,38,1782
0,29,1018,62,0,0,20,1785
0,29,1018,62,0,0,21,1783
0,29,1022,62,0,0,7,1789
0,29,1022,62,0,0,6,1789
0,29,1021,62,0,0,9,1790
0,29,1020,62,0,0,8,1789
0,29,1020,62,0,0,7,1789
0,29,1020,62,0,0,7,1788
0,29,1022,62,0,0,9,1788
0,29,1020,62,0,0,7,1790
0,29,1021,62,0,0,6,1790
0,29,1020,62,0,0,6,1790
0,29,1020,62,0,0,6,1790
0,29,1018,62,0,0,6,1790
0,29,1017,62,0,0,7,1791
0,29,1017,63,0,0,7,1789
0,29,1017,62,0,0,7,1789
0,29,1017,61,0,0,9,1790
0,29,1017,61,0,0,6,1787
0,29,1016,61,0,0,11,1787
0,29,1017,61,0,0,9,1788
0,29,1017,61,0,0,6,1789
0,29,1017,61,0,0,6,1788
0,29,1016,61,0,0,5,1788
0,29,1014,61,0,0,5,1788
0,29,1012,61,0,0,5,1788
0,29,1009,61,0,0,5,1786
0,29,1009,61,0,0,9,1786
0,29,1008,61,0,0,8,1786
0,29,1007,61,0,0,10,1786
0,29,1007,61,0,0,9,1787
0,29,1007,61,0,0,6,1788
0,29,1007,61,0,0,9,1790
0,29,1007,61,0,0,6,1788
0,29,1007,61,0,0,5,1787
0,29,1007,61,0,0,15,1787
0,29,1009,61,0,0,10,1788
0,29,1011,61,0,0,9,1788
0,29,1010,61,0,0,8,1789
0,29,1010,61,0,0,6,1790
0,29,1010,61,0,0,5,1791
0,29,1010,61,0,0,6,1789
0,29,1011,61,0,0,6,1788
0,29,1011,61,0,0,6,1788
0,29,1008,61,0,0,5,1789
0,29,1009,61,0,0,5,1788
0,29,1007,61,0,0,6,1785
0,29,1007,61,0,0,5,1785
0,29,1007,61,0,0,5,1785
0,29,1006,61,0,0,5,1785
0,29,1006,61,0,0,11,1785
0,29,1007,61,0,0,6,1788
0,29,1007,61,0,0,5,1788
0,29,1007,61,0,0,5,1787
0,29,1007,61,0,0,13,1786
0,29,1010,61,0,0,6,1786
0,29,1010,61,0,0,5,1786
0,29,1010,61,0,0,6,1786
0,29,1011,61,0,0,5,1786
0,29,1011,61,0,0,11,1786
0,29,1014,61,0,0,6,1787
0,29,1014,61,0,0,5,1787
0,29,1014,61,0,0,6,1787
0,29,1013,61,0,0,6,1787
0,29,1013,61,0,0,6,1787
0,29,1013,61,0,0,8,1788
0,29,1014,61,0,0,7,1788
0,29,1015,61,0,0,6,1788
0,29,1015,61,0,0,5,1788
0,29,1015,61,0,0,7,1788
0,29,1015,61,0,0,7,1788
0,29,1016,61,0,0,5,1788
0,29,1016,61,0,0,5,1788
0,29,1017,61,0,0,5,1788
0,29,1017,61,0,0,5,1787
0,29,1017,61,0,0,5,1787
0,29,1017,61,0,0,5,1787
0,29,1017,61,0,0,5,1787
0,29,1017,61,0,0,5,1787
0,29,1017,61,0,0,5,1787
0,29,1016,61,0,0,5,1787
0,29,1015,61,0,0,5,1787
0,29,1015,61,0,0,5,1787
0,29,1015,61,0,0,5,1787
0,29,1015,61,0,0,5,1785
0,29,1015,61,0,0,7,1785
0,29,1015,61,0,0,5,1785
0,29,1015,61,0,0,5,1784
0,29,1014,61,0,0,6,1784
0,29,1014,61,0,0,5,1785
0,29,1014,61,0,0,5,1785
0,29,1013,61,0,0,5,1785
0,29,1013,61,0,0,5,1785
0,29,1013,61,0,0,5,1785
0,29,1013,61,0,0,6,1785
0,29,1012,61,0,0,6,1785
0,29,1012,61,0,0,5,1785
0,29,1011,61,0,0,5,1785
0,29,1011,61,0,0,5,1785
0,29,1011,61,0,0,5,1785
0,29,1011,61,0,0,5,1784
0,29,1010,61,0,0,8,1783
0,29,1011,61,0,0,5,1783
0,29,1011,61,0,0,5,1783
0,29,1011,61,0,0,5,1783
0,29,1011,61,0,0,8,1783
0,29,1011,61,0,0,7,1783
0,29,1012,61,0,0,6,1784
0,29,1013,61,0,0,5,1784
0,29,1013,61,0,0,5,1784
0,29,1014,61,0,0,6,1784
0,29,1013,61,0,0,5,1785
0,29,1013,61,0,0,5,1785
0,29,1013,61,0,0,5,1784
0,29,1013,61,0,0,7,1783
0,29,1014,61,0,0,6,1784
0,29,1014,61,0,0,5,1783
0,29,1013,61,0,0,5,1783
0,29,1013,61,0,0,6,1783
0,29,1013,61,0,0,5,1783
0,29,1012,61,0,0,5,1783
0,29,1012,61,0,0,5,1783
0,29,1012,61,0,0,10,1782
0,29,1013,61,0,0,7,1782
0,29,1013,61,0,0,5,1782
0,29,1012,61,0,0,5,1782
0,29,1012,61,0,0,7,1783
0,29,1012,61,0,0,6,1783
0,29,1012,61,0,0,6,1783
0,29,1012,61,0,0,6,1784
0,29,1013,61,0,0,6,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1784
0,29,1014,61,0,0,5,1782
0,29,1014,61,0,0,5,1781
0,29,1014,61,0,0,5,1781
0,29,1014,61,0,0,5,1781
0,29,1014,61,0,0,5,1781
0,29,1013,60,0,0,5,1781
0,29,1012,60,0,0,5,1781
0,29,1012,60,0,0,7,1781
0,29,1010,60,0,0,5,1781
0,29,1010,60,0,0,5,1780
0,29,1010,60,0,0,7,1780
0,29,1011,60,0,0,5,1780
0,29,1011,60,0,0,5,1780
0,29,1011,60,0,0,5,1780
0,29,1011,60,0,0,5,1780
0,29,1011,60,0,0,5,1780
0,29,1011,60,0,0,6,1780
0,29,1012,60,0,0,5,1780
0,29,1012,60,0,0,5,1780
0,29,1012,60,0,0,5,1780
0,29,1012,60,0,0,6,1780
0,29,1012,60,0,0,5,1781
0,29,1012,60,0,0,5,1780
0,29,1012,60,0,0,7,1780
0,29,1013,60,0,0,6,1780
0,29,1014,60,0,0,8,1780
0,29,1016,60,0,0,6,1780
0,29,1017,60,0,0,5,1780
0,29,1015,60,0,0,5,1780
0,29,1015,60,0,0,7,1780
0,29,1014,60,0,0,5,1781
0,29,1014,60,0,0,5,1781
0,29,1014,60,0,0,6,1781
0,29,1013,60,0,0,5,1781
0,29,1013,60,0,0,6,1781
0,29,1013,60,0,0,5,1781
0,29,1013,60,0,0,5,1780
0,29,1012,60,0,0,5,1780
0,29,1012,60,0,0,10,1782
0,29,1013,60,0,0,7,1782
0,29,1014,60,0,0,5,1781
0,29,1014,60,0,0,5,1781
0,29,1014,60,0,0,5,1781
0,29,1014,60,0,0,5,1781
0,29,1015,60,0,0,8,1780
0,29,1015,60,0,0,9,1780
0,29,1014,60,0,0,7,1781
0,29,1014,60,0,0,10,1781
0,29,1014,60,0,0,9,1782
0,29,1014,60,0,0,10,1783
0,29,1015,60,0,0,8,1784
0,29,1015,60,0,0,6,1784
0,29,1015,60,0,0,5,1783
0,29,1014,60,0,0,7,1783
0,29,1014,60,0,0,5,1783
0,29,1014,60,0,0,5,1783
0,29,1014,60,0,0,6,1783
0,29,1014,60,0,0,5,1784
0,29,1014,60,0,0,8,1784
0,29,1015,60,0,0,5,1784
0,29,1015,60,0,0,5,1784
0,29,1015,60,0,0,5,1784
0,29,1015,60,0,0,5,1784
0,29,1015,60,0,0,5,1784
0,29,1015,60,0,0,6,1784
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,5,1785
0,29,1015,60,0,0,7,1786
0,29,1016,60,0,0,6,1786
0,29,1016,60,0,0,5,1786
0,29,1016,60,0,0,7,1786
0,29,1017,60,0,0,5,1787
0,29,1016,60,0,0,5,1786
0,29,1014,60,0,0,6,1786
0,29,1012,60,0,0,5,1786
0,29,1012,60,0,0,7,1786
0,29,1014,60,0,0,5,1786
0,29,1014,60,0,0,5,1786
0,29,1013,60,0,0,5,1786
0,29,1013,60,0,0,5,1786
0,29,1013,60,0,0,5,1786
